,,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,F
30.36,,29.74,27.86,26.02,24.2,23.18,22.31,21.13,18.94,18.67,16.62,14.41,11.33
30.31,,30.31,28.01,26.02,24.24,23.19,22.33,21.5,19,18.64,16.53,14.35,10.42
29.74,,30.36,28.62,26.09,24.28,23.28,22.34,21.59,19.01,18.63,16.44,14.27,10.36
29.07,,,28.71,26.17,24.34,23.29,22.41,21.61,19.04,18.53,16.09,14.24,10.32
28.71,,,29.07,26.7,24.42,23.35,22.5,21.64,19.05,18.5,16.02,14.2,10.3
28.62,,,FFFFFFFF,26.89,24.56,23.45,22.53,21.67,19.05,18.47,15.91,14.14,10.18
28.01,,,29.74,27.15,24.65,23.52,22.53,21.67,19.1,18.32,15.89,13.91,10.17
27.86,,,30.31,27.15,24.68,23.62,22.55,21.76,19.51,18.28,15.89,13.91,9.54
27.64,,,30.36,27.19,24.74,24.07,23.04,21.99,19.51,18.11,15.87,13.81,9.31
27.19,,,29.085,27.64,24.77,24.09,23.04,22,19.71,18.08,15.84,13.7,8.67
27.15,,,,FFFFFFFF,24.9,FFFFFFFF,23.13,22.01,19.81,17.97,15.82,13.69,8.36
27.15,,,,27.86,25.08,24.2,23.15,22.03,19.93,17.96,15.82,13.57,8.08
26.89,,,,28.01,25.14,24.24,FFFFFFFFF,22.07,19.96,17.87,15.56,13.37,7.97
26.7,,,,28.62,FFFFFFFF,24.28,,22.14,20.31,17.74,15.45,13.37,6.64
26.17,,,,28.71,,24.34,,FFFFFFFF,20.38,17.64,15.29,13.35,6.59
26.09,,,,29.07,,24.42,,22.31,20.5,17.55,15.24,12.79,FFFFFFFF
26.02,,,,29.74,,24.56,,22.33,20.56,17.3,15.19,12.73,
26.02,,,,30.31,,24.65,,22.34,20.82,17.29,15.14,12.7,
25.14,,,,30.36,,24.68,,22.41,20.87,17.18,14.75,12.58,
25.08,,,,,,24.74,,22.5,20.89,17.15,14.71,12.45,
24.9,,,,27.76111111,,24.77,,22.53,21.04,17.13,14.61,12.26,
24.77,,,,,,24.9,,22.53,21.04,17.12,14.5,11.99,
24.74,,,,,,25.08,,22.55,21.05,16.87,14.48,11.81,
24.68,,,,,,25.14,,23.04,21.06,16.8,14.46,11.78,
24.65,,,,,,,,23.04,21.12,FFFFFFFF,FFFFFFFF,FFFFFFFF,
24.56,,,,,,26.02,,23.13,FFFFFFFF,16.62,,11.33,
24.42,,,,,,26.02,,23.15,21.13,16.53,,10.42,
24.34,,,,,,26.09,,22.17961538,21.5,16.44,,10.36,
24.28,,,,,,26.17,,,21.59,16.09,,10.32,
24.24,,,,,,26.7,,,21.61,16.02,,10.3,
24.2,,,,,,26.89,,,21.64,15.91,,10.18,
24.09,,,,,,27.15,,,21.67,15.89,,10.17,
24.07,,,,,,27.15,,,21.67,15.89,,9.54,
23.62,,,,,,27.19,,,21.76,15.87,,9.31,
23.52,,,,,,27.64,,,21.99,15.84,,8.67,
23.45,,,,,,,,,22,15.82,,8.36,
23.35,,,,,,27.86,,,22.01,15.82,,8.08,
23.29,,,,,,28.01,,,22.03,15.56,,7.97,
23.28,,,,,,28.62,,,22.07,15.45,,6.64,
23.19,,,,,,28.71,,,22.14,15.29,,6.59,
23.18,,,,,,29.07,,,22.31,15.24,,11.73384615,
23.15,,,,,,29.74,,,22.33,15.19,,,
23.13,,,,,,30.31,,,22.34,15.14,,,
23.04,,,,,,30.36,,,22.41,14.75,,,
23.04,,,,,,,,,22.5,14.71,,,
22.55,,,,,,,,,22.53,14.61,,,
22.53,,,,,,27.25409091,,,22.53,14.5,,,
22.53,,,,,,,,,22.55,14.48,,,
22.5,,,,,,,,,23.04,14.46,,,
22.41,,,,,,25.72536585,,,23.04,16.665,,,
22.34,,,,,,,,,23.13,14.41,,,
22.33,,,,,,,,,23.15,14.35,,,
22.31,,,,,,,,,21.13588235,14.27,,,
22.14,,,,,,,,,23.18,14.24,,,
22.07,,,,,,,,,23.19,14.2,,,
22.03,,,,,,,,,23.28,14.14,,,
22.01,,,,,,,,,23.29,13.91,,,
22,,,,,,,,,23.35,13.91,,,
21.99,,,,,,,,,23.45,13.81,,,
21.76,,,,,,,,,23.52,13.7,,,
21.67,,,,,,,,,23.62,13.69,,,
21.67,,,,,,,,,24.07,13.57,,,
21.64,,,,,,,,,24.09,13.37,,,
21.61,,,,,,,,,24.2,13.37,,,
21.59,,,,,,,,,24.24,13.35,,,
21.5,,,,,,,,,24.28,12.79,,,
21.13,,,,,,,,,24.34,12.73,,,
21.12,,,,,,,,,24.42,12.7,,,
21.06,,,,,,,,,24.56,12.58,,,
21.05,,,,,,,,,24.65,12.45,,,
21.04,,,,,,,,,24.68,12.26,,,
21.04,,,,,,,,,24.74,11.99,,,
20.89,,,,,,,,,24.77,11.81,,,
20.87,,,,,,,,,24.9,11.78,,,
20.82,,,,,,,,,25.08,11.33,,,
